791996.20	5258661.13
791803.13	5229989.72
792528.93	5229433.38
821374.33	5206341.72
822217.18	5206714.16
823054.43	5206999.95
832701.26	5222040.57
832948.69	5222867.24
843397.61	5230326.33
856869.89	5227916.46
858622.51	5228291.26
874448.30	5235729.94
885061.71	5237624.61
888915.86	5237647.84
905970.63	5231832.09
929951.44	5214666.52
936352.70	5228501.68
938799.20	5229494.53
938504.95	5231248.12
955379.08	5258116.05
955594.68	5258965.95
955879.94	5259429.29
956319.70	5259883.64
956536.43	5260263.09
956790.54	5260290.13
956939.30	5260401.31
957267.07	5260646.60
959947.35	5261060.15
960981.53	5261246.41
961996.08	5261380.34
963067.01	5261603.19
963331.47	5261417.87
963959.73	5261559.25
964845.60	5261446.75
965465.63	5261408.63
965964.05	5261306.84
966777.63	5261135.73
967383.14	5261249.18
968054.58	5261470.62
968873.81	5261757.54
969516.73	5261747.11
970341.39	5261475.54
971221.27	5261921.47
971866.78	5261886.02
972256.24	5261849.57
973067.98	5261957.86
973586.00	5261909.52
974085.07	5262061.98
973902.22	5262857.01
974820.45	5262925.07
975977.43	5263170.60
976613.74	5263490.06
976949.38	5264236.23
977321.06	5264630.14
978020.37	5265082.83
978463.80	5265789.31
979267.63	5266227.42
979985.07	5265740.80
980770.07	5265337.83
980913.22	5265454.49
981460.14	5265637.19
982042.27	5266230.28
982409.18	5266674.54
983261.61	5266888.30
984031.91	5266636.27
984886.94	5266824.98
985624.91	5266900.19
986338.75	5266692.77
987222.44	5267113.24
987748.38	5266988.91
988169.82	5266370.52
988596.63	5265447.66
989082.50	5265217.60
990195.94	5265127.13
990658.50	5264868.77
990965.90	5264111.42
991458.37	5263805.61
992463.36	5264034.56
993134.22	5263746.49
993523.14	5264002.57
994088.77	5264517.89
994815.35	5264439.38
995770.98	5264383.93
996318.28	5264312.07
996872.39	5264419.38
997193.35	5264808.03
997448.43	5265342.43
998467.89	5265675.31
999291.78	5265403.71
999922.60	5265519.09
1001582.90	5266121.29
1002281.17	5265812.61
1002716.96	5265299.43
1003356.82	5264487.49
1004373.90	5264255.54
1005687.37	5264235.89
1012747.70	5265040.06
1013275.34	5264492.57
1015489.79	5261850.62
1030974.37	5242803.67
1059031.03	5235104.61
1059986.50	5234807.67
1060263.68	5233929.50
1061142.62	5230455.78
