13718506.42	2179300.11
13777905.06	2266611.77
13971674.00	2525300.69
14076347.35	2663800.33
14156662.09	2769595.68
14188807.98	2805307.66
13997542.69	2531803.27
13859046.66	2350437.12
13794105.73	2271470.29
13789363.17	2266513.40
13718506.42	2179300.11

-6121254.17	9673933.78
-6185197.15	9630295.78
-6294837.54	9636035.80
-6405696.22	9722392.04
-6431563.14	9820592.99
-6305319.38	9814280.14
-6220265.05	9891534.89
-6106196.28	9841284.01
-6039886.70	9815826.27
-6011918.21	9766805.38
-6039423.88	9673194.36
-6121254.17	9673933.78

4570698.02	588965.19
4804685.75	610226.58
5048666.88	652206.25
5150650.46	643494.09
5236538.30	629627.04
5276846.83	587624.43
5502048.08	626039.89
5551814.88	595338.20
5444013.42	535413.31
5495992.93	492186.42
5629987.68	488126.49
5750019.24	438919.68
5819005.02	474976.62
5831149.31	436908.74
5932482.49	469017.88
5903003.88	436048.88
6049884.47	466525.20
6047613.84	436877.05
5968807.50	391279.14
5928457.88	397124.77
5818061.91	355261.61
5687223.90	308807.66
5567137.74	316340.78
5476624.37	329639.96
5380513.94	373294.55
5203510.94	340136.85
5108276.31	272300.58
5043345.62	213467.21
5084327.78	158533.49
4996826.59	90125.15
4920503.49	76051.00
4788045.47	28955.58
4649217.66	55687.02
4514154.29	25877.95
4491460.45	-9506.82
4330605.75	-68417.07
4360864.79	19775.45
4432383.43	71476.75
4366543.31	153731.66
4280923.65	205959.48
4013241.26	199605.81
3907466.13	174140.83
3693878.69	199430.01
3669737.29	144753.13
3623720.73	122735.29
3585614.18	147512.39
3573944.96	186667.19
3465585.31	204197.63
3590735.50	275281.16
3679966.73	299628.03
3662370.14	320669.41
3480335.47	268194.87
3415809.11	309068.19
3300183.86	295877.18
3235485.71	327775.95
3396080.79	395273.21
3450688.26	443175.09
3658784.56	462698.96
3688454.56	434381.01
3767744.65	297491.30
3913229.47	283584.99
3985979.17	412321.42
4108547.59	513622.01
4216906.51	550975.87
4332069.38	556470.30
4433916.29	557262.40
4570698.02	588965.19

1128618.01	497450.30
1173406.96	539311.19
1271249.06	604485.08
1356626.13	684359.49
1408000.09	770017.39
1456298.45	776183.56
1524168.67	733007.50
1535245.41	690136.15
1618230.35	672725.96
1723009.55	656775.98
1719987.48	616610.70
1639385.69	600333.06
1667716.79	554893.94
1582469.81	509151.10
1524063.74	411241.11
1626787.26	330215.27
1611220.46	282602.58
1763326.98	212058.84
1616399.20	180512.00
1582838.96	109516.97
1599297.33	23499.76
